resref,name,game,material_family,material_target,wiki_url,stackable,category
gxa_im_upg_run_wp7_dwe,Paragon Dweomer Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Dweomer_Rune,0,runes.weapon_runes
gxa_im_upg_run_wp7_flm,Paragon Flame Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Flame_Rune,0,runes.weapon_runes
gxa_im_upg_run_wp7_frs,Paragon Frost Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Frost_Rune,0,runes.weapon_runes
gxa_im_upg_run_wp7_hal,Paragon Hale Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Hale_Rune,0,runes.weapon_runes
gxa_im_upg_run_wp7_par,Paragon Paralyze Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Paralyze_Rune,0,runes.weapon_runes
gxa_im_upg_run_wp7_sil,Paragon Silverite Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Silverite_Rune,0,runes.weapon_runes
gxa_im_upg_run_wp7_slw,Paragon Slow Rune,daoa,,,https://dragonage.fandom.com/wiki/Paragon_Slow_Rune,0,runes.weapon_runes
gxa_im_her_shd_aeducan,Heraldry: Aeducan,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Aeducan,0,shield_heraldries
gxa_im_her_shd_amaranthine,Heraldry: City of Amaranthine,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_City_of_Amaranthine,0,shield_heraldries
gxa_im_her_shd_bear_paw,Heraldry: Bear's Paw,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Bear%27s_Paw,0,shield_heraldries
gxa_im_her_shd_cousland,Heraldry: Cousland,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Cousland,0,shield_heraldries
gxa_im_her_shd_cross,Heraldry: Cross,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Cross,0,shield_heraldries
gxa_im_her_shd_crows,Heraldry: Antivan Crows,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Antivan_Crows,0,shield_heraldries
gxa_im_her_shd_dragonmount,Heraldry: Dragon's Peak Bannorn,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Dragon%27s_Peak_Bannorn,0,shield_heraldries
gxa_im_her_shd_grey_wardens,Heraldry: Grey Wardens,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Grey_Wardens,0,shield_heraldries
gxa_im_her_shd_legion,Heraldry: Legion of the Dead,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Legion_of_the_Dead,0,shield_heraldries
gxa_im_her_shd_templars,Heraldry: Templars,daoa,,,https://dragonage.fandom.com/wiki/Heraldry:_Templars,0,shield_heraldries
prm000im_ep1_bulwarktk,Bulwark of the True King (Awakening),daoa,,,https://dragonage.fandom.com/wiki/Bulwark_of_the_True_King_(Awakening),0,shields
gxa_im_arm_shd_sml_drk,Small Darkspawn Shield,daoa,,shield,https://dragonage.fandom.com/wiki/Small_Darkspawn_Shield_(Awakening),0,shields.bucklers
gxa_im_arm_shd_twr_001,Partha,daoa,,shield,https://dragonage.fandom.com/wiki/Partha,0,shields.heavy
gxa_im_arm_shd_kit_001,Landsmeet Shield,daoa,,shield,https://dragonage.fandom.com/wiki/Landsmeet_Shield,0,shields.kite
gxa_im_arm_shd_kit_jus,Griffon's Crest,daoa,,shield,https://dragonage.fandom.com/wiki/Griffon%27s_Crest,0,shields.kite
gxa_im_arm_shd_lrg_001,Mage-Hunter,daoa,,shield,https://dragonage.fandom.com/wiki/Mage-Hunter,0,shields.targes
gxa_im_arm_shd_lrg_drk,Large Darkspawn Shield,daoa,,shield,https://dragonage.fandom.com/wiki/Large_Darkspawn_Shield_(Awakening),0,shields.targes
gxa_im_arm_shd_lrg_pl2,Large Grey Warden Shield,daoa,,shield,https://dragonage.fandom.com/wiki/Large_Grey_Warden_Shield,0,shields.targes
gxa_im_tome_unlearning,Manual of Focus,daoa,,,https://dragonage.fandom.com/wiki/Manual_of_Focus,0,tomes
aoa100ar_city_siege,City of Amaranthine,daoa,,,,0,uncategorized
aoa100cr_captain_aidan,Constable Aidan,daoa,,,,0,uncategorized
aoa100cr_city_guard_cap,City Guard Commander,daoa,,,,0,uncategorized
aoa100cr_darkmessenger,Disciple Messenger,daoa,,,,0,uncategorized
aoa100cr_ds_catapult,Darkspawn Commander,daoa,,,,0,uncategorized
aoa100cr_ds_general_1,Disciple General,daoa,,,,0,uncategorized
aoa100cr_ds_general_2,Disciple General,daoa,,,,0,uncategorized
aoa100cr_ds_general_3,Disciple General,daoa,,,,0,uncategorized
aoa100cr_enchanter,Enchanter,daoa,,,,0,uncategorized
aoa100cr_garevel,Captain Garevel,daoa,,,,0,uncategorized
aoa100cr_militia_army_a,City Guard,daoa,,,,0,uncategorized
aoa100cr_militia_army_b,City Guard,daoa,,,,0,uncategorized
aoa100cr_militia_army_fem_a,City Guard,daoa,,,,0,uncategorized
aoa100cr_militia_army_fem_b,City Guard,daoa,,,,0,uncategorized
aoa100cr_sergeant,Sergeant,daoa,,,,0,uncategorized
aoa100cr_survivor_1,Survivor,daoa,,,,0,uncategorized
aoa100cr_survivor_1_f,Noble,daoa,,,,0,uncategorized
aoa100cr_survivor_1_m,Patron,daoa,,,,0,uncategorized
aoa100cr_survivor_2,Survivor,daoa,,,,0,uncategorized
aoa100ip_catwalk_door,Door,daoa,,,,0,uncategorized
aoa100ip_chantry_door,Chantry of Our Lady Redeemer,daoa,,,,0,uncategorized
aoa100ip_to_amaranthine,City of Amaranthine,daoa,,,,0,uncategorized
aoa100ip_to_inn,The Crown and Lion,daoa,,,,0,uncategorized
aoa100ip_to_smugglers_cove,Smuggler's Cove,daoa,,,,0,uncategorized
aoa110ar_inn_siege,The Crown and Lion,daoa,,,,0,uncategorized
aoa130ar_smugglers_cove_sg,Smuggler's Cove,daoa,,,,0,uncategorized
aoa130ip_to_city,City of Amaranthine,daoa,,,,0,uncategorized
aoa130ip_to_inn,The Crown and Lion,daoa,,,,0,uncategorized
aoa140ar_chantry,Chantry of Our Lady Redeemer,daoa,,,,0,uncategorized
aoa140cr_alarmed_man,City Guard,daoa,,,,0,uncategorized
aoa140cr_priestess,Chantry Sister,daoa,,,,0,uncategorized
aoa140ip_to_amaranthine,City of Amaranthine,daoa,,,,0,uncategorized
coa100ar_city,City of Amaranthine,daoa,,,,0,uncategorized
coa100cr_apostate_1,Mumbling Man,daoa,,,,0,uncategorized
coa100cr_apostate_2,Rambling Elf,daoa,,,,0,uncategorized
coa100cr_apostate_4,Apostate Mage,daoa,,,,0,uncategorized
coa100cr_captain_aidan,Constable Aidan,daoa,,,,0,uncategorized
coa100cr_chanter,Chanter,daoa,,,,0,uncategorized
coa100cr_citizen_1,Noble,daoa,,,,0,uncategorized
coa100cr_citizen_2,Noble,daoa,,,,0,uncategorized
coa100cr_citizen_3,Commoner,daoa,,,,0,uncategorized
coa100cr_citizen_4,Commoner,daoa,,,,0,uncategorized
coa100cr_colbert,Colbert,daoa,,,,0,uncategorized
coa100cr_dark_wolf,Suspicious Guard,daoa,,,,0,uncategorized
coa100cr_derren,Ser Derren,daoa,,,,0,uncategorized
coa100cr_dwarfmerch,Glassric the Weaponsmith,daoa,,,,0,uncategorized
coa100cr_eddelbrek,Lord Eddelbrek,daoa,,,,0,uncategorized
coa100cr_esmerelle,Bann Esmerelle,daoa,,,,0,uncategorized
coa100cr_guard_checkpoint,Guard,daoa,,,,0,uncategorized
coa100cr_guard_female_01,City Guard,daoa,,,,0,uncategorized
coa100cr_guard_female_02,City Guard,daoa,,,,0,uncategorized
coa100cr_guard_female_03,City Guard,daoa,,,,0,uncategorized
coa100cr_guard_gate_1,Guard,daoa,,,,0,uncategorized
coa100cr_guard_gate_2,Guard,daoa,,,,0,uncategorized
coa100cr_guard_key,Sergeant,daoa,,,,0,uncategorized
coa100cr_guard_key_fake,Sergeant,daoa,,,,0,uncategorized
coa100cr_guard_male_01,City Guard,daoa,,,,0,uncategorized
coa100cr_guard_male_02,City Guard,daoa,,,,0,uncategorized
coa100cr_guard_male_03,City Guard,daoa,,,,0,uncategorized
coa100cr_hired_goon_1,Hired Goon,daoa,,,,0,uncategorized
coa100cr_hired_goon_2,Hired Goon,daoa,,,,0,uncategorized
coa100cr_hired_goon_leader1,Hired Goon Leader,daoa,,,,0,uncategorized
coa100cr_kendrick,Kendrick,daoa,,,,0,uncategorized
coa100cr_lieutenant,Lieutenant,daoa,,,,0,uncategorized
coa100cr_market_smuggler,Suspicious Character,daoa,,,,0,uncategorized
coa100cr_merchant_1,Master Henley,daoa,,,,0,uncategorized
coa100cr_merchant_2,Octham the Grocer,daoa,,,,0,uncategorized
coa100cr_mervis,Mervis,daoa,,,,0,uncategorized
coa100cr_micah,Micah,daoa,,,,0,uncategorized
coa100cr_nida,Nida,daoa,,,,0,uncategorized
coa100cr_nidafriend,Bran,daoa,,,,0,uncategorized
coa100cr_refugee_f,Refugee,daoa,,,,0,uncategorized
coa100cr_refugee_m,Refugee,daoa,,,,0,uncategorized
coa100cr_shady_figure,Shady Character,daoa,,,,0,uncategorized
coa100cr_shady_figure_rep,Shady Character,daoa,,,,0,uncategorized
coa100cr_sniper,Jacen,daoa,,,,0,uncategorized
coa100cr_steafan,Steafan,daoa,,,,0,uncategorized
coa100cr_survivor_1,Refugee,daoa,,,,0,uncategorized
coa100cr_survivor_2,Refugee,daoa,,,,0,uncategorized
coa100cr_templar,Rylock,daoa,,,,0,uncategorized
coa100cr_thug_1,Thug,daoa,,,,0,uncategorized
coa100cr_thug_2,Thug,daoa,,,,0,uncategorized
coa100cr_thug_3,Thug,daoa,,,,0,uncategorized
coa100cr_villager_1,Villager,daoa,,,,0,uncategorized
coa100cr_villager_2,Villager,daoa,,,,0,uncategorized
coa100cr_wynne,Wynne,daoa,,,,0,uncategorized
coa100im_aura_letter,A Letter from Aura,daoa,,,,0,uncategorized
coa100im_suicide_note_f3,Second Note Fragment,daoa,,,,0,uncategorized
coa100im_suicide_note_f4,Third Note Fragment,daoa,,,,0,uncategorized
coa100ip_anders_gift4,Homer's Toys,daoa,,,,0,uncategorized
coa100ip_anders_tree,Tree,daoa,,,,0,uncategorized
coa100ip_catwalk_door,Stairs to Battlements,daoa,,,,0,uncategorized
coa100ip_chanters_board,Chanter's Board,daoa,,,,0,uncategorized
coa100ip_convoy_cart,Convoy Cart,daoa,,,,0,uncategorized
coa100ip_excavator_cache,Packed Earth,daoa,,,,0,uncategorized
coa100ip_guardhouse_door,Door,daoa,,,,0,uncategorized
coa100ip_justice_statue,Statue,daoa,,,,0,uncategorized
coa100ip_merchant_board,Merchants' Guild Board,daoa,,,,0,uncategorized
coa100ip_nathaniel_statue,Statue,daoa,,,,0,uncategorized
coa100ip_oghren_board,Marketplace Handbills,daoa,,,,0,uncategorized
coa100ip_orphans_flwrs_spot,Doorstep,daoa,,,,0,uncategorized
coa100ip_orphans_hammer,Hammer,daoa,,,,0,uncategorized
coa100ip_orphans_pie,Pie,daoa,,,,0,uncategorized
coa100ip_orphans_pitchfork,Pitchfork,daoa,,,,0,uncategorized
coa100ip_orphans_scarecrow,Scarecrow,daoa,,,,0,uncategorized
coa100ip_orphans_scrow_spot,Soft Ground,daoa,,,,0,uncategorized
coa100ip_orphans_soles,Shoe Soles,daoa,,,,0,uncategorized
coa100ip_orphans_toy,Doll,daoa,,,,0,uncategorized
coa100ip_sigrun_market,Market Stall,daoa,,,,0,uncategorized
coa100ip_smugglers_door,Smuggler's Cove,daoa,,,,0,uncategorized
coa100ip_sniper_cage,Cage,daoa,,,,0,uncategorized
coa100ip_suicide_corpse,Karrem,daoa,,,,0,uncategorized
coa100ip_suicide_note_3,Note Fragment,daoa,,,,0,uncategorized
coa100ip_to_chantry,Chantry of Our Lady Redeemer,daoa,,,,0,uncategorized
coa100ip_to_inn,The Crown and Lion,daoa,,,,0,uncategorized
coa100ip_to_moonshine_den,Hubert's Den,daoa,,,,0,uncategorized
coa100ip_to_warehouse,Abandoned Warehouse,daoa,,,,0,uncategorized
coa100ip_velanna_gift1,Crate,daoa,,,,0,uncategorized
coa100ip_velanna_oak,Tree,daoa,,,,0,uncategorized
coa100ip_wool_padding,Chest,daoa,,,,0,uncategorized
coa110ar_inn,The Crown and Lion,daoa,,,,0,uncategorized
coa110cr_bartender,Bartender,daoa,,,,0,uncategorized
coa110cr_commenter_1,Patron,daoa,,,,0,uncategorized
coa110cr_commenter_2,Patron,daoa,,,,0,uncategorized
coa110cr_innkeeper,Innkeeper,daoa,,,,0,uncategorized
coa110cr_prankster_1,Patron,daoa,,,,0,uncategorized
coa110cr_prankster_2,Patron,daoa,,,,0,uncategorized
coa110cr_rat,Ferret,daoa,,,,0,uncategorized
coa110cr_sorcha,Sorcha,daoa,,,,0,uncategorized
coa110im_suicide_note_f2,Note Fragment,daoa,,,,0,uncategorized
coa110ip_blackmarsh_map,Map of Ferelden,daoa,,,,0,uncategorized
coa110ip_justice_gift4,Chest,daoa,,,,0,uncategorized
coa110ip_kristoff_chest,Chest,daoa,,,,0,uncategorized
coa110ip_kristoffs_door,Door,daoa,,,,0,uncategorized
coa110ip_oghren_gift1,Crate,daoa,,,,0,uncategorized
coa110ip_oil,Oil,daoa,,,,0,uncategorized
coa110ip_orphan_donate,"""Blight Orfans Donashun Tin""",daoa,,,,0,uncategorized
coa110ip_orphan_donate_2,"""Blight Orfans Donashun Box""",daoa,,,,0,uncategorized
coa110ip_orphans_board,"""Blight Orfans Notis Bord""",daoa,,,,0,uncategorized
coa110ip_orphans_irritant,Herbs,daoa,,,,0,uncategorized
coa110ip_orphans_knife,Kitchen Knife,daoa,,,,0,uncategorized
coa110ip_suicide_note_2,Note Fragment,daoa,,,,0,uncategorized
coa110ip_to_city,City of Amaranthine,daoa,,,,0,uncategorized
coa120cr_thief_01,Thief,daoa,,,,0,uncategorized
coa120cr_thief_02,Thief,daoa,,,,0,uncategorized
coa120cr_thief_03,Thief,daoa,,,,0,uncategorized
coa120cr_thief_leader,Thief,daoa,,,,0,uncategorized
coa130ar_smugglers_cove,Smuggler's Cove,daoa,,,,0,uncategorized
coa130cr_emissary,Genlock Emissary,daoa,,,,0,uncategorized
coa130cr_smuggler,Smuggler,daoa,,,,0,uncategorized
coa130cr_smuggler_leader,Smuggler Leader,daoa,,,,0,uncategorized
coa130ip_exit,City of Amaranthine,daoa,,,,0,uncategorized
coa130ip_exit_tavern,The Crown and Lion,daoa,,,,0,uncategorized
coa130ip_nathaniel_gift2,Crate,daoa,,,,0,uncategorized
coa130ip_sigrun_gift2,Toy Box,daoa,,,,0,uncategorized
coa130ip_treasure_1,Smuggler's Cache,daoa,,,,0,uncategorized
coa130ip_treasure_2,Smuggler's Cache,daoa,,,,0,uncategorized
coa140ar_chantry,Chantry of Our Lady Redeemer,daoa,,,,0,uncategorized
coa140cr_grieving_widow,Alma,daoa,,,,0,uncategorized
coa140cr_revered_mother,Revered Mother,daoa,,,,0,uncategorized
coa140cr_templar_apostate,Ser Rylien,daoa,,,,0,uncategorized
coa140ip_anders_gift1,Lost and Found,daoa,,,,0,uncategorized
coa140ip_excavator_records,Records,daoa,,,,0,uncategorized
coa140ip_orphans_dresser,Mother Leanna's Bed,daoa,,,,0,uncategorized
coa140ip_orphans_flowers,Flowers,daoa,,,,0,uncategorized
coa140ip_orphans_sermons,The Sermons of Justinia II,daoa,,,,0,uncategorized
coa140ip_to_amaranthine,City of Amaranthine,daoa,,,,0,uncategorized
coa140ip_velanna_book,Books,daoa,,,,0,uncategorized
coa150ar_moonshine_den,Hubert's Den,daoa,,,,0,uncategorized
coa150cr_moonshine_goon_1,Moonshiner,daoa,,,,0,uncategorized
coa150cr_moonshine_goon_2,Moonshiner,daoa,,,,0,uncategorized
coa150cr_moonshine_leader,Moonshiner,daoa,,,,0,uncategorized
coa150ip_moonshine_crate,Crate of Moonshine,daoa,,,,0,uncategorized
coa150ip_oghren_gift2,Crate,daoa,,,,0,uncategorized
coa150ip_to_amaranthine,City of Amaranthine,daoa,,,,0,uncategorized
coa160ar_anders_warehouse,Abandoned Warehouse,daoa,,,,0,uncategorized
coa160cr_templar_f,Templar,daoa,,,,0,uncategorized
coa160cr_templar_m,Templar,daoa,,,,0,uncategorized
coa160ip_armoire,Armoire,daoa,,,,0,uncategorized
coa160ip_justice_gift1,Bookshelf,daoa,,,,0,uncategorized
coa160ip_oghren_gift5,Crate,daoa,,,,0,uncategorized
coa160ip_phylactery_shelf,Shelf,daoa,,,,0,uncategorized
coa160ip_to_city,City of Amaranthine,daoa,,,,0,uncategorized
coa160ip_to_phylactery,Door,daoa,,,,0,uncategorized
gxa000cr_anders_namaya,Namaya,daoa,,,,0,uncategorized
gxa000cr_justice_aura,Aura,daoa,,,,0,uncategorized
gxa000cr_nathaniel_delilah,Delilah,daoa,,,,0,uncategorized
gxa000cr_nathaniel_grounds,Groundskeeper Samuel,daoa,,,,0,uncategorized
gxa000cr_oghren_felsi,Felsi,daoa,,,,0,uncategorized
gxa000cr_sigrun_barton,Mischa,daoa,,,,0,uncategorized
gxa000cr_velanna_garos,Garos,daoa,,,,0,uncategorized
gxa000cr_velanna_marren,Marren,daoa,,,,0,uncategorized
gxa000cr_velanna_nella,Nella,daoa,,,,0,uncategorized
gxa000fl_anders,Anders,daoa,,,,0,uncategorized
gxa000fl_justice,Justice,daoa,,,,0,uncategorized
gxa000fl_nathaniel,Nathaniel,daoa,,,,0,uncategorized
gxa000fl_oghren,Oghren,daoa,,,,0,uncategorized
gxa000fl_sigrun,Sigrun,daoa,,,,0,uncategorized
gxa000fl_velanna,Velanna,daoa,,,,0,uncategorized
gxa000ip_blocker_text,Path Blocked,daoa,,,,0,uncategorized
gxa000ip_herb_great_nature,Pile of Books,daoa,,,,0,uncategorized
gxa000ip_herb_great_stamina,Scrolls,daoa,,,,0,uncategorized
gxa000ip_herb_potent_lyrium,Scrolls,daoa,,,,0,uncategorized
gxa000ip_pois_elemental,Pile of Books,daoa,,,,0,uncategorized
gxa000ip_pois_soulrot_coat,Pile of Books,daoa,,,,0,uncategorized
gxa000ip_rune_cold_iron,Scrolls,daoa,,,,0,uncategorized
gxa000ip_rune_flame,Scrolls,daoa,,,,0,uncategorized
gxa000ip_rune_grandmaster,Shelves,daoa,,,,0,uncategorized
gxa000ip_rune_hale,Pile of Books,daoa,,,,0,uncategorized
gxa000ip_rune_paralyze,Scrolls,daoa,,,,0,uncategorized
gxa000ip_rune_spc_elemental,Scrolls,daoa,,,,0,uncategorized
gxa000ip_rune_tempest,Scrolls,daoa,,,,0,uncategorized
gxa000ip_trap_dispel,Pile of Books,daoa,,,,0,uncategorized
gxa000ip_trap_elemental,Pile of Books,daoa,,,,0,uncategorized
gxa000ip_trap_gravity,Scrolls,daoa,,,,0,uncategorized
gxa000ip_world_map,World Map,daoa,,,,0,uncategorized
gxa000ip_world_map_wide,World Map,daoa,,,,0,uncategorized
gxaip_door_coffin_1_l,Coffin,daoa,,,,0,uncategorized
gxaip_door_coffin_1_r,Coffin,daoa,,,,0,uncategorized
gxaip_door_coffin_2_l,Coffin,daoa,,,,0,uncategorized
gxaip_door_coffin_2_r,Coffin,daoa,,,,0,uncategorized
gxaip_gate_metal,Gate,daoa,,,,0,uncategorized
gxaip_gate_metal_r,Gate,daoa,,,,0,uncategorized
gxaip_trap_crafted_401,Dispel Trap,daoa,,,,0,uncategorized
gxaip_trap_crafted_402,Chromatic Trap,daoa,,,,0,uncategorized
gxaip_trap_crafted_403,Black Hole Trap,daoa,,,,0,uncategorized
gxaip_trap_crafted_404,Misdirection Cloud Trap,daoa,,,,0,uncategorized
prc_im_ep1_reward2,The Sorrows of Arlathan,daoa,,,https://dragonage.fandom.com/wiki/The_Sorrows_of_Arlathan_(Awakening),0,uncategorized
str_im_longbow,The Sorrows of Arlathan,daoa,,,https://dragonage.fandom.com/wiki/The_Sorrows_of_Arlathan_(Awakening),0,uncategorized
gxa_im_wep_mel_bax_001,Frenzy,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Frenzy,0,weapons.battleaxes
gxa_im_wep_mel_bax_002,Darkspawn Ravager,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Ravager,0,weapons.battleaxes
gxa_im_wep_mel_bax_drk,Darkspawn Battleaxe,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Battleaxe_(Awakening),0,weapons.battleaxes
prc_im_ep1_reward1,Dragonbone Cleaver,daoa,,,https://dragonage.fandom.com/wiki/Dragonbone_Cleaver_(Awakening),0,weapons.battleaxes
str_im_battleaxe,Dragonbone Cleaver,daoa,,,https://dragonage.fandom.com/wiki/Dragonbone_Cleaver_(Awakening),0,weapons.battleaxes
gxa_im_wep_rng_cbw_001,Beastmaster,daoa,wood,shield,https://dragonage.fandom.com/wiki/Beastmaster,0,weapons.crossbows
gxa_im_wep_rng_cbw_002,Longshot,daoa,wood,shield,https://dragonage.fandom.com/wiki/Longshot,0,weapons.crossbows
gxa_im_wep_rng_cbw_drk,Darkspawn Crossbow,daoa,wood,shield,https://dragonage.fandom.com/wiki/Darkspawn_Crossbow_(Awakening),0,weapons.crossbows
gxa_im_wep_mel_dag_001,Dumat's Claw,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Dumat%27s_Claw,0,weapons.daggers
gxa_im_wep_mel_dag_002,Talon of the Skies,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Talon_of_the_Skies,0,weapons.daggers
gxa_im_wep_mel_dag_003,Tooth of the Mountain-Father,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Tooth_of_the_Mountain-Father,0,weapons.daggers
gxa_im_wep_mel_dag_004,Voice of Velvet,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Voice_of_Velvet,0,weapons.daggers
gxa_im_wep_mel_dag_drk,Darkspawn Dagger,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Dagger_(Awakening),0,weapons.daggers
gxa_im_wep_mel_dag_pl2,Twinblade,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Twinblade,0,weapons.daggers
gxa_im_wep_mel_dag_sig,Scout's Dirk,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Scout%27s_Dirk,0,weapons.daggers
gxa_im_wep_mel_gsw_001,Ser Alvard's Sword,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Ser_Alvard%27s_Sword,0,weapons.greatswords
gxa_im_wep_mel_gsw_002,Dragonbrand,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Dragonbrand,0,weapons.greatswords
gxa_im_wep_mel_gsw_003,The Mother's Chosen,daoa,metal,weapon,https://dragonage.fandom.com/wiki/The_Mother%27s_Chosen,0,weapons.greatswords
gxa_im_wep_mel_gsw_drk,Darkspawn Greatsword,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Greatsword_(Awakening),0,weapons.greatswords
gxa_im_wep_mel_gsw_pl2,Warden's Reach,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Warden%27s_Reach,0,weapons.greatswords
gxa_im_wep_rng_lbw_001,Chasind Arm,daoa,wood,shield,https://dragonage.fandom.com/wiki/Chasind_Arm,0,weapons.longbows
gxa_im_wep_rng_lbw_002,Misery,daoa,wood,shield,https://dragonage.fandom.com/wiki/Misery,0,weapons.longbows
gxa_im_wep_rng_lbw_drk,Darkspawn Longbow,daoa,wood,shield,https://dragonage.fandom.com/wiki/Darkspawn_Longbow_(Awakening),0,weapons.longbows
gxa_im_wep_rng_lbw_nthnl,Howe Bow,daoa,wood,shield,https://dragonage.fandom.com/wiki/Howe_Bow,0,weapons.longbows
gxa_im_wep_rng_lbw_pl2,Commission,daoa,wood,shield,https://dragonage.fandom.com/wiki/Commission,0,weapons.longbows
prm000im_ep1_griffbeak,Bregan's Bow (Awakening),daoa,,,https://dragonage.fandom.com/wiki/Bregan%27s_Bow_(Awakening),0,weapons.longbows
gxa_im_wep_mel_lsw_001,Dumat's Spine,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Dumat%27s_Spine,0,weapons.longswords
gxa_im_wep_mel_lsw_002,The Winter Blade,daoa,metal,weapon,https://dragonage.fandom.com/wiki/The_Winter_Blade,0,weapons.longswords
gxa_im_wep_mel_lsw_003,Kallak,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Kallak,0,weapons.longswords
gxa_im_wep_mel_lsw_drk,Darkspawn Longsword,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Longsword_(Awakening),0,weapons.longswords
gxa_im_wep_mel_lsw_pla,Warden's Companion,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Warden%27s_Companion,0,weapons.longswords
prc_im_wep_mel_lsw_drk_ep1,Blightblood,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Blightblood_(Awakening),0,weapons.longswords
gxa_im_wep_mac_torch,Torch,daoa,metal,weapon,,0,weapons.maces
gxa_im_wep_mel_mac_001,Skullcrusher,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Skullcrusher,0,weapons.maces
gxa_im_wep_mel_mac_drk,Darkspawn Mace,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Mace_(Awakening),0,weapons.maces
gxa_im_wep_mel_mac_jus,The Lamented,daoa,metal,weapon,https://dragonage.fandom.com/wiki/The_Lamented,0,weapons.maces
prc_im_gib_wep_mac_ep1,The Reaper's Cudgel,daoa,metal,weapon,https://dragonage.fandom.com/wiki/The_Reaper%27s_Cudgel_(Awakening),0,weapons.maces
gxa_im_wep_mel_mal_001,Demonslayer,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Demonslayer,0,weapons.mauls
gxa_im_wep_mel_mal_002,Valos Atredum,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Valos_Atredum_(Awakening),0,weapons.mauls
gxa_im_wep_mel_mal_drk,Darkspawn Maul,daoa,metal,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Maul_(Awakening),0,weapons.mauls
gxa_im_wep_rng_sbw_001,Dragonspite,daoa,wood,shield,https://dragonage.fandom.com/wiki/Dragonspite,0,weapons.shortbows
gxa_im_wep_rng_sbw_drk,Darkspawn Shortbow,daoa,wood,shield,https://dragonage.fandom.com/wiki/Darkspawn_Shortbow_(Awakening),0,weapons.shortbows
gxa_im_wep_mag_sta_001,Charlatan's Walking Stick,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Charlatan%27s_Walking_Stick,0,weapons.staves
gxa_im_wep_mag_sta_002,Flemeth's Broomstick,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Flemeth%27s_Broomstick,0,weapons.staves
gxa_im_wep_mag_sta_003,Lightning Rod,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Lightning_Rod_(Awakening),0,weapons.staves
gxa_im_wep_mag_sta_004,Lamppost in Winter,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Lamppost_in_Winter,0,weapons.staves
gxa_im_wep_mag_sta_005,Call of the Inferno,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Call_of_the_Inferno,0,weapons.staves
gxa_im_wep_mag_sta_006,Staff of the Lost,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Staff_of_the_Lost,0,weapons.staves
gxa_im_wep_mag_sta_007,Staff of Vigor,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Staff_of_Vigor,0,weapons.staves
gxa_im_wep_mag_sta_008,Spellfury,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Spellfury,0,weapons.staves
gxa_im_wep_mag_sta_drk,Darkspawn Staff,daoa,wood,weapon,https://dragonage.fandom.com/wiki/Darkspawn_Staff_(Awakening),0,weapons.staves
