resref,name,game,material_family,material_target,wiki_url,stackable,category
den350ip_table,Table,dao,,,,0,uncategorized
den350ip_to_alienage_front,Elven Alienage,dao,,,,0,uncategorized
den350ip_to_alienage_rear,Elven Alienage,dao,,,,0,uncategorized
den350ip_toy,Toy Doll,dao,,,,0,uncategorized
den350ip_vase,Broken Vase,dao,,,,0,uncategorized
den360ar_slaver_compound,Tevinter Warehouse,dao,,,,0,uncategorized
den360cr_caladrius,Caladrius,dao,,,,0,uncategorized
den360cr_devera,Devera,dao,,,,0,uncategorized
den360cr_father,Cyrion,dao,,,,0,uncategorized
den360ip_money,Chest,dao,,,,0,uncategorized
den360ip_slave_pen,Cage,dao,,,,0,uncategorized
den360ip_to_alienage,Elven Alienage,dao,,,,0,uncategorized
den360ip_to_map,Exit,dao,,,,0,uncategorized
den400ar_fort,Fort Drakon,dao,,,,0,uncategorized
den400cr_augustine,Sister Augustine,dao,,,,0,uncategorized
den400cr_barracks_guard_1,Guard,dao,,,,0,uncategorized
den400cr_barracks_guard_2,Guard,dao,,,,0,uncategorized
den400cr_barracks_guard_3,Guard,dao,,,,0,uncategorized
den400cr_captain,Captain,dao,,,,0,uncategorized
den400cr_equipment_guy,Guard,dao,,,,0,uncategorized
den400cr_front_guard_1,Guard,dao,,,,0,uncategorized
den400cr_front_guard_2,Guard,dao,,,,0,uncategorized
den400cr_generic_prisoner,Prisoner,dao,,,,0,uncategorized
den400cr_generic_prisoner_1,Prisoner,dao,,,,0,uncategorized
den400cr_generic_prisoner_2,Prisoner,dao,,,,0,uncategorized
den400cr_jailor,Jailor,dao,,,,0,uncategorized
den400cr_jailor_2,Guard,dao,,,,0,uncategorized
den400cr_kennel_master,Guard,dao,,,,0,uncategorized
den400cr_offduty_guard_1,Off-Duty Guard,dao,,,,0,uncategorized
den400cr_offduty_guard_2,Off-Duty Guard,dao,,,,0,uncategorized
den400cr_officer,Colonel,dao,,,,0,uncategorized
den400cr_post_guard_1,Guard,dao,,,,0,uncategorized
den400cr_post_guard_2,Guard,dao,,,,0,uncategorized
den400cr_prisoner,Prisoner,dao,,,,0,uncategorized
den400cr_sergeant,Sergeant Tanna,dao,,,,0,uncategorized
den400cr_storage_guard_1,Guard,dao,,,,0,uncategorized
den400cr_storage_guard_2,Guard,dao,,,,0,uncategorized
den400ip_ballista_big,Ballista,dao,,,,0,uncategorized
den400ip_ballista_mount,Ballista Mount,dao,,,,0,uncategorized
den400ip_cage,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_door_barracks,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_door_captain,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_door_hall_front,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_door_hall_rear,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_door_kennel,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_door_reception,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_front_door,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_player_chest,Chest,dao,,,,0,uncategorized
den400ip_prisoner_cage,Metal Door,dao,metal,shield,,0,uncategorized
den400ip_regulation_swords,Weapon Rack,dao,,,,0,uncategorized
den410ar_eamon_estate_2,Arl Eamon's Estate,dao,,,,0,uncategorized
den500ar_arl_exterior,Arl of Denerim's Estate - Exterior,dao,,,,0,uncategorized
den500cr_craftsman_1,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_2,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_3,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_4,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_5,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_6,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_7,Craftsman,dao,,,,0,uncategorized
den500cr_craftsman_8,Craftsman,dao,,,,0,uncategorized
den500cr_front_guard_1,Guard,dao,,,,0,uncategorized
den500cr_front_guard_2,Guard,dao,,,,0,uncategorized
den500cr_patroller,Guard,dao,,,,0,uncategorized
den500cr_rear_guard_1,Guard,dao,,,,0,uncategorized
den500cr_rear_guard_2,Guard,dao,,,,0,uncategorized
den500cr_upperwatch,Guard,dao,,,,0,uncategorized
den500ip_bribe_stash,Forgotten Stash,dao,,,,0,uncategorized
den500ip_exit,City Map,dao,,,,0,uncategorized
den500ip_to_arl_estate_frnt,Arl of Denerim's Estate,dao,,,,0,uncategorized
den500ip_to_arl_estate_rear,Arl of Denerim's Estate,dao,,,,0,uncategorized
den510ar_arl_estate,Arl of Denerim's Estate - Interior,dao,,,,0,uncategorized
den510cr_anora,Anora,dao,,,,0,uncategorized
den510cr_armory_guard_1,Guard,dao,,,,0,uncategorized
den510cr_barracks_guard_1,Guard,dao,,,,0,uncategorized
den510cr_barracks_guard_2,Guard,dao,,,,0,uncategorized
den510cr_captain,Guard Captain,dao,,,,0,uncategorized
den510cr_cauthrien_guard_1,Loghain's Guard,dao,,,,0,uncategorized
den510cr_cauthrien_guard_2,Loghain's Guard,dao,,,,0,uncategorized
den510cr_cauthrien_ranged_1,Loghain's Guard,dao,,,,0,uncategorized
den510cr_cauthrien_ranged_2,Loghain's Guard,dao,,,,0,uncategorized
den510cr_cook_1,Cook,dao,,,,0,uncategorized
den510cr_cook_2,Cook,dao,,,,0,uncategorized
den510cr_guard_makeout,Guard,dao,,,,0,uncategorized
den510cr_head_cook,Head Cook,dao,,,,0,uncategorized
den510cr_jailor,Jailor,dao,,,,0,uncategorized
den510cr_kennel_guard_1,Guard,dao,,,,0,uncategorized
den510cr_main_guard_1,Guard,dao,,,,0,uncategorized
den510cr_patroller,Guard,dao,,,,0,uncategorized
den510cr_post_guard_1,Guard,dao,,,,0,uncategorized
den510cr_post_guard_2,Guard,dao,,,,0,uncategorized
den510cr_post_guard_3,Guard,dao,,,,0,uncategorized
den510cr_riordan,Riordan,dao,,,,0,uncategorized
den510cr_scullion_1,Scullion,dao,,,,0,uncategorized
den510cr_scullion_2,Scullion,dao,,,,0,uncategorized
den510cr_servant,Maid,dao,,,,0,uncategorized
den510cr_walking1_1,Off-Duty Guard,dao,,,,0,uncategorized
den510cr_walking1_2,Off-Duty Guard,dao,,,,0,uncategorized
den510cr_walking_2_1,Off-Duty Guard,dao,,,,0,uncategorized
den510cr_walking_2_2,Off-Duty Guard,dao,,,,0,uncategorized
den510cr_walking_2_3,Off-Duty Guard,dao,,,,0,uncategorized
den510ip_dog_cage,Cage,dao,,,,0,uncategorized
den510ip_howe_chest,Chest,dao,,,,0,uncategorized
den510ip_large_door,Door,dao,,,,0,uncategorized
den510ip_library_to_torture,Door,dao,,,,0,uncategorized
den510ip_mid_dungeon,Door,dao,,,,0,uncategorized
den510ip_riordan_door,Door,dao,,,,0,uncategorized
den510ip_servants_wing,Door,dao,,,,0,uncategorized
den510ip_talk_door_anora,Metal Door,dao,metal,shield,,0,uncategorized
den510ip_to_arl_dungeon,Dungeon,dao,,,,0,uncategorized
den510ip_to_arl_dungeon_mid,Dungeon,dao,,,,0,uncategorized
den510ip_to_arl_exterior,Estate Exterior,dao,,,,0,uncategorized
den510ip_to_arl_front,Estate Exterior,dao,,,,0,uncategorized
den510ip_treasure_chest,Treasure Pile,dao,,,,0,uncategorized
den510ip_treasure_door,Metal Door,dao,metal,shield,,0,uncategorized
den510ip_treasure_pile,Treasure Pile,dao,,,,0,uncategorized
den510ip_treasure_pile_1,Treasure Pile,dao,,,,0,uncategorized
den510ip_treasure_pile_2,Treasure Pile,dao,,,,0,uncategorized
den510ip_vaughans_lockbox,Vaughan's Lockbox,dao,,,,0,uncategorized
den511ar_arl_dungeon,Arl of Denerim's Estate - Dungeon,dao,,,,0,uncategorized
den511cr_crazy_victim,Rexel,dao,,,,0,uncategorized
den511cr_gatekeeper,Howe Guard,dao,,,,0,uncategorized
den511cr_high_guard_1,Guard,dao,,,,0,uncategorized
den511cr_howe,Arl Howe,dao,,,,0,uncategorized
den511cr_howe_guard_bow,Howe Guard,dao,,,,0,uncategorized
den511cr_howe_mage_1,Mage,dao,,,,0,uncategorized
den511cr_howe_mage_2,Mage,dao,,,,0,uncategorized
den511cr_irminric,Irminric,dao,,,,0,uncategorized
den511cr_lower_guard_1,Jailor,dao,,,,0,uncategorized
den511cr_oswyn,Oswyn,dao,,,,0,uncategorized
den511cr_soris,Soris,dao,,,,0,uncategorized
den511cr_torturer_1,Torturer,dao,,,,0,uncategorized
den511cr_torturer_2,Torturer,dao,,,,0,uncategorized
den511cr_vaughan,Vaughan,dao,,,,0,uncategorized
den511ip_rack,Torture Rack,dao,,,,0,uncategorized
den511ip_riordan_chest,Chest of Documents,dao,,,,0,uncategorized
den511ip_section_door,Cell Door,dao,,,,0,uncategorized
den511ip_talk_lower_prison,Cell Door,dao,,,,0,uncategorized
den511ip_talk_upper_prison,Cell Door,dao,,,,0,uncategorized
den511ip_to_arl_estate,Main Floor,dao,,,,0,uncategorized
den511ip_to_arl_estate_mid,Main Floor,dao,,,,0,uncategorized
den600ar_landsmeet_chamber,Landsmeet Chamber,dao,,,,0,uncategorized
den600cr_elemena,Grand Cleric Elemena,dao,,,,0,uncategorized
den600cr_gathered_noble_1,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_10,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_11,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_12,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_2,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_3,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_4,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_5,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_6,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_7,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_8,Noble,dao,,,,0,uncategorized
den600cr_gathered_noble_9,Noble,dao,,,,0,uncategorized
den600cr_loghain_boss,Loghain,dao,,,,0,uncategorized
den600cr_loghain_duel,Loghain,dao,,,,0,uncategorized
den600cr_royal_guard_1,Royal Guard,dao,,,,0,uncategorized
den600ip_balcony_door,Door,dao,,,,0,uncategorized
den600ip_chamber_doors,Metal Doors,dao,metal,shield,,0,uncategorized
den600ip_exit,City Map,dao,,,,0,uncategorized
den600ip_throne,Throne,dao,,,,0,uncategorized
den700cr_perpetua,Mother Perpetua,dao,,,,0,uncategorized
den700cr_templarguard1,Templar Guard,dao,,,,0,uncategorized
den700cr_templarguard2,Templar Guard,dao,,,,0,uncategorized
den700cr_theohild,Sister Theohild,dao,,,,0,uncategorized
den900ip_plot_lock_door_lrg,Door,dao,,,,0,uncategorized
den911cr_soldier_1,Guard,dao,,,,0,uncategorized
den912cr_soldier_1,Guard,dao,,,,0,uncategorized
den920ar_crows,Back Alley,dao,,,,0,uncategorized
den920cr_crow_bow,Assassin,dao,,,,0,uncategorized
den920cr_crow_bow_f,Assassin,dao,,,,0,uncategorized
den920cr_crow_daggers,Assassin,dao,,,,0,uncategorized
den920cr_crow_daggers_f,Assassin,dao,,,,0,uncategorized
den920cr_taliesen,Taliesen,dao,,,,0,uncategorized
den920ip_to_landsmeet,Landsmeet Chamber,dao,,,,0,uncategorized
den921ar_wide_1,Back Alley,dao,,,,0,uncategorized
den922ar_wide_2,Back Alley,dao,,,,0,uncategorized
den922cr_lt_revenant,Revenant,dao,,,,0,uncategorized
den922ip_lever,Lever,dao,,,,0,uncategorized
den922ip_lt_phylactery,Glass Phylactery,dao,,,,0,uncategorized
den950ar_alley_justice_1,Dark Alley,dao,,,,0,uncategorized
den950cr_thug,Thug,dao,,,,0,uncategorized
den950cr_thug_archer,Thug,dao,,,,0,uncategorized
den950cr_thug_leader_1,Gang Leader,dao,,,,0,uncategorized
den950cr_thug_mace,Thug,dao,,,,0,uncategorized
den950cr_thug_minion,Thug Minion,dao,,,,0,uncategorized
den950cr_thug_minion_2,Thug,dao,,,,0,uncategorized
den950ip_door_double_inact,Metal Doors,dao,metal,shield,,0,uncategorized
den950ip_door_round_inact,Door,dao,,,,0,uncategorized
den950ip_door_small_inact,Door,dao,,,,0,uncategorized
den950ip_exit,City Map,dao,,,,0,uncategorized
den950ip_gate_blocker,City Map,dao,,,,0,uncategorized
den951ar_alley_justice_2,Dirty Back Alley,dao,,,,0,uncategorized
den951cr_thug_leader_2,Gang Leader,dao,,,,0,uncategorized
den951ip_to_gaz,Quaint Hovel,dao,,,,0,uncategorized
den951ip_to_gaz_talker,Quaint Hovel,dao,,,,0,uncategorized
den952ar_alley_justice_3,Run-Down Back Street,dao,,,,0,uncategorized
den952cr_ser_friden_dead,Ser Friden,dao,,,,0,uncategorized
den952cr_thug_leader_3,Gang Leader,dao,,,,0,uncategorized
den960ar_orphanage,Abandoned Orphanage,dao,,,,0,uncategorized
den960cr_demon,Lesser Shade,dao,,,,0,uncategorized
den960cr_demon_orphanage,Demon,dao,,,,0,uncategorized
den960cr_demon_row_house,Demon,dao,,,,0,uncategorized
den960cr_demon_row_house_2,Demon,dao,,,,0,uncategorized
den960cr_eerie_boy,Boy,dao,,,,0,uncategorized
den960cr_eerie_girl_1,Girl,dao,,,,0,uncategorized
den960cr_eerie_girl_2,Girl,dao,,,,0,uncategorized
den960cr_ghost_child,Elven Boy,dao,,,,0,uncategorized
den960cr_immortal_ghost,Tormented Woman,dao,,,,0,uncategorized
den960cr_nanny,Nanny,dao,,,,0,uncategorized
den960cr_rabid_wardog,Rabid Wardog,dao,,,,0,uncategorized
den960cr_soldier_loot,Corpse,dao,,,,0,uncategorized
den960cr_soldier_spirit_ls,Rioting Spirit,dao,,,,0,uncategorized
den960cr_soldier_spirit_mac,Rampaging Spirit,dao,,,,0,uncategorized
den960cr_soldier_spirits,Rioting Spirit,dao,,,,0,uncategorized
den960cr_whisper_boy,Boy,dao,,,,0,uncategorized
den960cr_whisper_girl,Girl,dao,,,,0,uncategorized
den960ip_beggar_chest,Chest,dao,,,,0,uncategorized
den960ip_creepy_toys,Toy,dao,,,,0,uncategorized
den960ip_door_demon,Metal Door,dao,metal,shield,,0,uncategorized
den960ip_ghost_child_door,Door,dao,,,,0,uncategorized
den960ip_locked_door,Door,dao,,,,0,uncategorized
den960ip_locked_door_hard,Metal Door,dao,metal,shield,,0,uncategorized
den960ip_locked_door_lrg,Door,dao,,,,0,uncategorized
den960ip_plot_locked_door,Door,dao,,,,0,uncategorized
den960ip_to_alienage,Elven Alienage,dao,,,,0,uncategorized
den960ip_vert_fire_trap,Fire Spout,dao,,,,0,uncategorized
den961ar_blood_mage,Deserted Building,dao,,,,0,uncategorized
den961cr_blood_mage_2,Blood Mage,dao,,,,0,uncategorized
den961cr_blood_mage_generic,Blood Mage,dao,,,,0,uncategorized
den961cr_blood_mage_healer,Blood Mage,dao,,,,0,uncategorized
den961cr_blood_mage_intro,Blood Mage,dao,,,,0,uncategorized
den961cr_blood_mage_last,Blood Mage Leader,dao,,,,0,uncategorized
den961cr_fire_archer,Mercenary Archer,dao,,,,0,uncategorized
den961ip_barricade,Barricade,dao,,,,0,uncategorized
den961ip_boss_bedroom_door,Metal Door,dao,metal,shield,,0,uncategorized
den961ip_boss_chest,Chest,dao,,,,0,uncategorized
den961ip_entry_door,Metal Door,dao,metal,shield,,0,uncategorized
den961ip_secret_door,Concealed Door,dao,,,,0,uncategorized
den961ip_to_alienage,Elven Alienage,dao,,,,0,uncategorized
den961ip_trap_hallway_door,Metal Door,dao,metal,shield,,0,uncategorized
den962ar_falcon_attack,Back Alley,dao,,,,0,uncategorized
den963ar_landry_attack,Side Street,dao,,,,0,uncategorized
den963cr_chase,Captain Chase,dao,,,,0,uncategorized
den963cr_chase_arch,Howe Soldier,dao,,,,0,uncategorized
den963cr_chase_thug2,Howe Soldier,dao,,,,0,uncategorized
den963cr_chase_thug3,Howe Soldier,dao,,,,0,uncategorized
den963cr_chase_thugs,Howe Soldier,dao,,,,0,uncategorized
den963cr_disguised_crow,Disguised Crow,dao,,,,0,uncategorized
den963cr_disguised_crow2,Disguised Crow,dao,,,,0,uncategorized
den963cr_disguised_crow3,Disguised Crow,dao,,,,0,uncategorized
den964ar_end_assassin,Ransom Drop Location,dao,,,,0,uncategorized
den965ar_qunari_assassin,Kadan-Fe Hideout,dao,,,,0,uncategorized
den965cr_padan_fe_merc,Kadan-Fe Mercenary,dao,,,,0,uncategorized
den965ip_bow_chest,Chest,dao,,,,0,uncategorized
den970ar_franderel_estate,South Wing of Bann Franderel's Estate,dao,,,,0,uncategorized
den970cr_fran_archer,House Archer,dao,,,,0,uncategorized
den970cr_fran_captain,Captain of the Guard,dao,,,,0,uncategorized
den970cr_fran_dual,House Soldier,dao,,,,0,uncategorized
den970cr_fran_heavy,House Soldier,dao,,,,0,uncategorized
den970cr_fran_mage,Rogue Mage,dao,,,,0,uncategorized
den970cr_fran_mage_heal,Rogue Mage,dao,,,,0,uncategorized
den970ip_captain_door,Door,dao,,,,0,uncategorized
den970ip_captain_door_2,Metal Door,dao,metal,shield,,0,uncategorized
den970ip_drink_table,Drink Table,dao,,,,0,uncategorized
den970ip_exit_trap_door,City Map,dao,,,,0,uncategorized
den970ip_secret_door,Concealed Door,dao,,,,0,uncategorized
den970ip_supply_cabinet,Kitchen Supplies,dao,,,,0,uncategorized
den970ip_tears_chest,Chest,dao,,,,0,uncategorized
den970ip_trap_lever,Lever,dao,,,,0,uncategorized
den970ip_treasure_door,Metal Door,dao,metal,shield,,0,uncategorized
den971ar_franderel_estate_2,South Wing of Bann Franderel's Estate,dao,,,,0,uncategorized
den971cr_drink_server,Servant,dao,,,,0,uncategorized
den971cr_fran_captain_key,Mercenary Captain,dao,,,,0,uncategorized
den971cr_gossip_guard_1,House Soldier,dao,,,,0,uncategorized
den971cr_gossip_guard_2,House Soldier,dao,,,,0,uncategorized
den971cr_inner_gossip_1,House Soldier,dao,,,,0,uncategorized
den971cr_inner_gossip_2,House Soldier,dao,,,,0,uncategorized
den971cr_treasure_golem,Golem,dao,,,,0,uncategorized
den971ip_maul_stand,Weapon Rack,dao,,,,0,uncategorized
den971ip_vase_chest,Chest,dao,,,,0,uncategorized
den972ar_gaz_home,Quaint Hovel,dao,,,,0,uncategorized
den972ip_chest,Chest,dao,,,,0,uncategorized
den972ip_to_alley,Dirty Back Alley,dao,,,,0,uncategorized
den973_fite_door2,Rundown Back Street,dao,,,,0,uncategorized
den973ar_fite_home,Dirty Hovel,dao,,,,0,uncategorized
den973ip_fite_door,Dirty Hovel,dao,,,,0,uncategorized
den974ar_rogue_k,K's Hideout,dao,,,,0,uncategorized
den974ip_rogue_unusable,Door,dao,,,,0,uncategorized
den975ar_rogue_d,D's Hideout,dao,,,,0,uncategorized
den976ar_rogue_random_enc,Run-Down Alley,dao,,,,0,uncategorized
dencr_alfstanna_archer_1,Waking Sea Archer,dao,,,,0,uncategorized
dencr_alfstanna_archer_2,Waking Sea Archer,dao,,,,0,uncategorized
dencr_ash_warrior,Ash Warrior,dao,,,,0,uncategorized
dencr_dragon_soldier_1,Dragon's Peak Soldier,dao,,,,0,uncategorized
dencr_gen_soldier_bow,Soldier,dao,,,,0,uncategorized
dencr_gen_soldier_cbow,Soldier,dao,,,,0,uncategorized
dencr_gen_soldier_daggers,Soldier,dao,,,,0,uncategorized
dencr_redcliffe_soldier_1,Redcliffe Soldier,dao,,,,0,uncategorized
dencr_southern_soldier_1,Southern Bannorn Soldier,dao,,,,0,uncategorized
dencr_southreach_soldier_1,South Reach Soldier,dao,,,,0,uncategorized
denip_combat_door,Metal Door,dao,metal,shield,,0,uncategorized
denip_combat_door_large,Metal Door,dao,metal,shield,,0,uncategorized
denip_combat_door_tevinter,Metal Door,dao,metal,shield,,0,uncategorized
denip_prison_door,Cell Door,dao,,,,0,uncategorized
denip_rand_enc_exit_double,City Map,dao,,,,0,uncategorized
denip_rand_enc_exit_single,City Map,dao,,,,0,uncategorized
denip_small_unusable_door,Door,dao,,,,0,uncategorized
denip_talk_door,Metal Door,dao,metal,shield,,0,uncategorized
denip_unusable_tev_door,Metal Door,dao,metal,shield,,0,uncategorized
denip_unuseable_double_door,Metal Doors,dao,metal,shield,,0,uncategorized
denip_unuseable_large_door,Metal Door,dao,metal,shield,,0,uncategorized
disciple_alpha_dual_axes,Disciple Alpha,dao,,,,0,uncategorized
disciple_alpha_greataxe,Disciple Alpha,dao,,,,0,uncategorized
disciple_alpha_greatsword,Disciple Alpha,dao,,,,0,uncategorized
disciple_alpha_maul,Disciple Alpha,dao,,,,0,uncategorized
disciple_emissary_bal,Disciple Emissary,dao,,,,0,uncategorized
disciple_emissary_def,Disciple Emissary,dao,,,,0,uncategorized
disciple_emissary_off,Disciple Emissary,dao,,,,0,uncategorized
disciple_epic_dualaxes,Disciple Skirmisher,dao,,,,0,uncategorized
disciple_epic_emis_def,Disciple Battle Mage,dao,,,,0,uncategorized
disciple_epic_emis_off,Disciple High Mage,dao,,,,0,uncategorized
disciple_epic_greatsword,Disciple Veteran,dao,,,,0,uncategorized
disciple_epic_swordshield,Disciple Defender,dao,,,,0,uncategorized
disciple_heretic_emissary_b,Heretic Disciple,dao,,,,0,uncategorized
disciple_heretic_emissary_d,Heretic Disciple,dao,,,,0,uncategorized
disciple_heretic_emissary_o,Heretic Disciple,dao,,,,0,uncategorized
disciple_heretic_greatsword,Heretic Disciple,dao,,,,0,uncategorized
disciple_heretic_sword,Heretic Disciple,dao,,,,0,uncategorized
disciple_heretic_xbow_mace,Heretic Disciple,dao,,,,0,uncategorized
disciple_lbow_axe,Disciple,dao,,,,0,uncategorized
dog_ambient,Dog,dao,,,,0,uncategorized
dog_mabari_1,Mabari,dao,,,,0,uncategorized
dog_mabari_10,Mabari,dao,,,,0,uncategorized
dog_mabari_2,Mabari,dao,,,,0,uncategorized
dog_mabari_3,Mabari,dao,,,,0,uncategorized
dog_mabari_4,Mabari,dao,,,,0,uncategorized
dog_mabari_5,Mabari,dao,,,,0,uncategorized
dog_mabari_6,Mabari,dao,,,,0,uncategorized
dog_mabari_7,Mabari,dao,,,,0,uncategorized
dog_mabari_8,Mabari,dao,,,,0,uncategorized
dog_mabari_9,Mabari,dao,,,,0,uncategorized
dragon_b,Dragon,dao,,,,0,uncategorized
dragonling,Dragonling,dao,,,,0,uncategorized
drk100ar_gates,Denerim - City Gates,dao,,,,0,uncategorized
drk100cr_hmn_arlguard,Bodyguard,dao,,,,0,uncategorized
drk100cr_mabari,Guard Dog,dao,,,,0,uncategorized
drk100ip_barricade,Barricade,dao,,,,0,uncategorized
drk100ip_crate_medicine,Crate of Medical Supplies,dao,,,,0,uncategorized
drk200_hmn_ballista_a,Ballista Guard,dao,,,,0,uncategorized
drk200ar_market,Denerim - Market District,dao,,,,0,uncategorized
drk200ip_crate_alchemy,Alchemy Supplies,dao,,,,0,uncategorized
drk200ip_crate_flasks,Wooden Crate,dao,wood,shield,,0,uncategorized
drk200ip_crate_rocks,Mages' Mineral Collection,dao,,,,0,uncategorized
drk200ip_gates,Gate,dao,,,,0,uncategorized
drk200ip_weaponcache,Weapons Cache,dao,,,,0,uncategorized
drk200ip_weapons,Weapons Cache,dao,,,,0,uncategorized
drk200ip_weapons_a,Weapons Cache,dao,,,,0,uncategorized
drk300ar_alienage,Denerim - Elven Alienage,dao,,,,0,uncategorized
drk300ip_barrel,Oil Barrel,dao,,,,0,uncategorized
drk300ip_crate_elfroot,Wooden Crate,dao,wood,shield,,0,uncategorized
drk300ip_crate_firebomb,Wooden Crate,dao,wood,shield,,0,uncategorized
drk300ip_gate,Gate,dao,,,,0,uncategorized
drk300ip_tree,Alienage Tree,dao,,,,0,uncategorized
drk400ar_palace,Denerim - Palace District,dao,,,,0,uncategorized
drk400ip_chest_01,Chest,dao,,,,0,uncategorized
drk400ip_chest_02,Chest,dao,,,,0,uncategorized
drk400ip_chest_03,Chest,dao,,,,0,uncategorized
drk400ip_gate,Gate,dao,,,,0,uncategorized
drk400ip_lever,Lever,dao,,,,0,uncategorized
drk400ip_portcullis_nc,Portcullis,dao,,,,0,uncategorized
drk500ar_fort,Fort Drakon - Entrance,dao,,,,0,uncategorized
drk500ip_to_roof,Fort Drakon,dao,,,,0,uncategorized
drk510ar_fort_roof,Fort Drakon - Roof,dao,,,,0,uncategorized
drk_alistair,Alistair,dao,,,,0,uncategorized
drk_archdemon,Archdemon,dao,,,,0,uncategorized
drk_blightwolf,Blight Wolf,dao,,,,0,uncategorized
drk_ceorlic,Bann Ceorlic,dao,,,,0,uncategorized
drk_cullen,Cullen,dao,,,,0,uncategorized
drk_default_player,Hurlock Vanguard,dao,,,,0,uncategorized
drk_dog,Barkspawn,dao,,,,0,uncategorized
drk_dwf_ballista,Dwarven Soldier,dao,,,,0,uncategorized
drk_dwf_civ_wmn_a,Dwarf,dao,,,,0,uncategorized
drk_dwf_gorim,Gorim,dao,,,,0,uncategorized
drk_dwf_legion,Dwarven Legionnaire,dao,,,,0,uncategorized
drk_dwf_solder_a,Dwarven Soldier,dao,,,,0,uncategorized
drk_dwf_solder_b,Dwarven Soldier,dao,,,,0,uncategorized
drk_elf_civ_man_a,Frightened Elf,dao,,,,0,uncategorized
drk_elf_civ_wmn_a,Frightened Elf,dao,,,,0,uncategorized
drk_elf_civ_wmn_b,Frightened Elf,dao,,,,0,uncategorized
drk_elf_civ_wmn_c,Frightened Elf,dao,,,,0,uncategorized
drk_elf_rog_lbow_a,Elven Archer,dao,,,,0,uncategorized
drk_elf_rog_lbow_b,Elven Archer,dao,,,,0,uncategorized
drk_elf_war_dggr_a,Elven Defender,dao,,,,0,uncategorized
drk_elf_war_dual,Elven Defender,dao,,,,0,uncategorized
drk_elf_war_lbow,Elven Elder,dao,,,,0,uncategorized
drk_elf_war_lswo_a,Elven Defender,dao,,,,0,uncategorized
drk_genlock_dual,Genlock,dao,,,,0,uncategorized
drk_genlock_ranged,Genlock Archer,dao,,,,0,uncategorized
drk_genlock_sapper,Genlock Sapper,dao,,,,0,uncategorized
drk_genlock_wpnshld,Genlock,dao,,,,0,uncategorized
drk_golem_steel,Steel Golem,dao,,,,0,uncategorized
drk_greagoir,Knight-Commander Greagoir,dao,,,,0,uncategorized
drk_grunt_knight_a,Knight,dao,,,,0,uncategorized
drk_grunt_soldier_a,Soldier,dao,,,,0,uncategorized
drk_habren,Habren,dao,,,,0,uncategorized
drk_hmn_arl,Arl Howe,dao,,,,0,uncategorized
drk_hmn_cauthrien,Ser Cauthrien,dao,,,,0,uncategorized
drk_hmn_drunk_a,Drunk,dao,,,,0,uncategorized
drk_hmn_drunk_b,Drunk,dao,,,,0,uncategorized
drk_hmn_drunk_c,Drunk,dao,,,,0,uncategorized
drk_hmn_drunk_d,Drunk,dao,,,,0,uncategorized
drk_hmn_goldana,Goldanna,dao,,,,0,uncategorized
drk_hmn_herren,Herren,dao,,,,0,uncategorized
drk_hmn_teagan,Bann Teagan,dao,,,,0,uncategorized
drk_hmn_templar_a,Templar,dao,,,,0,uncategorized
drk_hmn_wade,Master Wade,dao,,,,0,uncategorized
drk_hmn_war_lswo_a,City Guard,dao,,,,0,uncategorized
drk_hmn_war_wpnshld_a,Man-at-Arms,dao,,,,0,uncategorized
drk_hum_civ_cleric_a,Cleric,dao,,,,0,uncategorized
drk_hum_civ_cleric_b,Cleric,dao,,,,0,uncategorized
drk_hum_civ_man_a,Innocent Man,dao,,,,0,uncategorized
drk_hum_civ_man_b,Innocent Merchant,dao,,,,0,uncategorized
drk_hum_civ_man_c,Innocent Man,dao,,,,0,uncategorized
drk_hum_civ_wmn_a,Innocent Woman,dao,,,,0,uncategorized
drk_hum_civ_wmn_b,Innocent Woman,dao,,,,0,uncategorized
drk_hum_mag_a,Circle Mage,dao,,,,0,uncategorized
drk_hurlock_2hwpn,Hurlock,dao,,,,0,uncategorized
